,Dataset: RMC-1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,97,|,Ardennes,,35,,12/24/1944,,1,,GER,,7,,2,,1300,,2,,1,,2,,1,,2,,41,,27,,130,,12,,96,,31,,2,,0,,0, ,0,,148,,110,,0,,9,|
|,98,|,Ardennes,,41,,12/24/1944,,6,,GER/US,,6,,2,,2700,,2,,1,,1,,1,,3,,36,,30,,31,,54,,38,,44,,0,,10,,163, ,130,,26,,-INF,,1,,5,|
|,99,|,Ardennes,,42,,12/24/1944,,7,,US/GER,,8,,1,,400,,1,,0,,4,,0,,4,,14,,14,,258,,60,,139,,47,,9,,10,,-INF, ,33,,-INF,,-INF,,9,,9,|
|,100,|,Ardennes,,43,,12/24/1944,,1,,GER,,6,,2,,2700,,3,,2,,1,,1,,3,,7,,11,,4,,33,,5,,29,,0,,10,,833, ,152,,-INF,,-INF,,7,,6,|
|,101,|,Ardennes,,52,,12/24/1944,,0,,US,,7,,1,,2100,,2,,0,,5,,0,,1,,6,,26,,54,,2,,44,,12,,10,,0,,19, ,375,,-INF,,-INF,,1.5,,3,|
|,102,|,Ardennes,,54,,12/24/1944,,0,,US,,7,,1,,2100,,2,,0,,4,,0,,4,,6,,26,,74,,2,,58,,12,,10,,0,,95, ,375,,-INF,,-INF,,1.3,,3,|
|,103,|,Ardennes,,61,,12/24/1944,,7,,US/GER,,7,,1,,2500,,2,,1,,4,,1,,5,,55,,43,,69,,22,,77,,27,,0,,0,,188, ,136,,80,,-INF,,0,,9,|
|,104,|,Ardennes,,71,,12/24/1944,,0,,US,,6,,1,,4700,,4,,2,,3,,0,,2,,81,,52,,87,,28,,112,,54,,0,,0,,0, ,-INF,,66,,-INF,,1.5,,14,|
|,105,|,Ardennes,,33,,12/25/1944,,0,,US,,6,,1,,5100,,2,,1,,3,,0,,4,,29,,20,,130,,50,,121,,38,,5,,8,,85, ,89,,415,,-INF,,1,,4,|
|,106,|,Ardennes,,34,,12/25/1944,,7,,US/GER,,8,,1,,1700,,1,,1,,3,,2,,2,,25,,30,,107,,74,,69,,56,,2,,8,,-INF, ,89,,114,,-INF,,1,,4,|
|,107,|,Ardennes,,35,,12/25/1944,,0,,US,,8,,1,,2200,,1,,1,,2,,1,,2,,33,,12,,142,,6,,92,,18,,2,,0,,-INF, ,0,,281,,81,,2,,9,|
|,108,|,Ardennes,,41,,12/25/1944,,0,,US,,8,,1,,3200,,1,,1,,1,,1,,3,,41,,25,,41,,47,,49,,38,,0,,10,,121, ,319,,111,,-INF,,1,,5,|
|,109,|,Ardennes,,43,,12/25/1944,,6,,GER/US,,8,,2,,1000,,1,,1,,2,,1,,2,,16,,10,,258,,28,,142,,24,,9,,10,,27, ,36,,-INF,,-INF,,2,,3,|
|,110,|,Ardennes,,44,,12/25/1944,,0,,US,,7,,1,,1000,,1,,0,,5,,0,,5,,19,,13,,165,,58,,101,,45,,10,,8,,-INF, ,414,,-INF,,-INF,,4,,8,|
|,111,|,Ardennes,,52,,12/25/1944,,0,,US,,7,,1,,1300,,1,,0,,3,,0,,3,,6,,16,,51,,1,,42,,7,,10,,0,,-INF, ,999,,-INF,,-INF,,4.2,,3,|
|,112,|,Ardennes,,53,,12/25/1944,,0,,US,,7,,1,,1200,,2,,1,,1,,1,,3,,14,,23,,52,,1,,45,,11,,4,,0,,-INF, ,999,,-INF,,-INF,,2.1,,3,|
|,113,|,Ardennes,,54,,12/25/1944,,0,,US,,7,,1,,1300,,2,,1,,2,,1,,2,,10,,23,,69,,1,,56,,11,,6,,0,,87, ,999,,-INF,,-INF,,1.8,,5,|
|,114,|,Ardennes,,55,,12/25/1944,,0,,US,,6,,1,,2700,,1,,1,,1,,1,,2,,82,,18,,98,,23,,111,,21,,0,,5,,20, ,0,,22,,-INF,,1,,12,|
|,115,|,Ardennes,,61,,12/25/1944,,0,,US,,8,,1,,1900,,1,,0,,4,,0,,5,,73,,54,,73,,8,,91,,31,,0,,0,,0, ,250,,49,,-INF,,0,,9,|
|,116,|,Ardennes,,71,,12/25/1944,,0,,US,,8,,1,,3700,,3,,1,,2,,2,,1,,73,,45,,87,,17,,110,,46,,0,,0,,34, ,-INF,,58,,-INF,,2,,14,|
|,117,|,Ardennes,,33,,12/26/1944,,6,,GER/US,,8,,2,,4900,,3,,1,,2,,1,,2,,45,,23,,56,,45,,75,,34,,3,,8,,0, ,35,,87,,-INF,,0,,4,|
|,118,|,Ardennes,,34,,12/26/1944,,7,,US/GER,,8,,1,,2700,,3,,1,,3,,1,,2,,24,,34,,105,,68,,67,,51,,2,,8,,189, ,35,,149,,-INF,,1.5,,4,|
|,119,|,Ardennes,,41,,12/26/1944,,7,,US/GER,,7,,1,,3200,,3,,1,,3,,1,,3,,42,,20,,36,,32,,45,,28,,0,,10,,110, ,313,,104,,-INF,,1,,5,|
|,120,|,Ardennes,,43,,12/26/1944,,6,,GER/US,,8,,2,,1200,,1,,1,,3,,1,,3,,14,,19,,258,,37,,134,,27,,6,,10,,31, ,405,,149,,-INF,,0,,9,|
|,121,|,Ardennes,,44,,12/26/1944,,7,,US/GER,,7,,1,,1200,,1,,1,,3,,0,,3,,19,,22,,165,,34,,101,,29,,10,,7,,-INF, ,647,,-INF,,-INF,,3,,3,|
|,122,|,Ardennes,,52,,12/26/1944,,0,,US,,7,,1,,1800,,1,,0,,3,,0,,3,,7,,14,,51,,0,,43,,6,,10,,0,,-INF, ,-INF,,-INF,,-INF,,8.2,,3,|
|,123,|,Ardennes,,53,,12/26/1944,,0,,US,,7,,1,,1500,,2,,0,,4,,0,,4,,14,,14,,52,,0,,46,,6,,5,,0,,-INF, ,-INF,,-INF,,-INF,,2.3,,3,|
|,124,|,Ardennes,,54,,12/26/1944,,0,,US,,7,,1,,1500,,2,,1,,3,,1,,3,,10,,21,,63,,0,,52,,9,,7,,0,,63, ,-INF,,-INF,,-INF,,1.6,,4,|
|,125,|,Ardennes,,55,,12/26/1944,,7,,US/GER,,7,,1,,2700,,1,,5,,1,,0,,1,,80,,17,,96,,23,,109,,21,,0,,5,,0, ,217,,15,,-INF,,1.5,,9,|
|,126,|,Ardennes,,71,,12/26/1944,,0,,US,,8,,1,,3100,,2,,2,,3,,0,,2,,71,,37,,52,,17,,85,,46,,0,,0,,0, ,-INF,,68,,-INF,,1.9,,14,|
|,127,|,Ardennes,,33,,12/27/1944,,0,,US,,8,,1,,7800,,3,,1,,3,,0,,3,,13,,21,,52,,18,,57,,15,,10,,8,,-INF, ,91,,-INF,,-INF,,2,,4,|
|,128,|,Ardennes,,43,,12/27/1944,,0,,US,,8,,1,,3900,,1,,0,,3,,0,,3,,24,,18,,323,,22,,193,,16,,7,,10,,28, ,273,,80,,-INF,,2,,5,|
|,129,|,Ardennes,,44,,12/27/1944,,0,,US,,8,,1,,3900,,1,,0,,3,,0,,3,,16,,14,,135,,12,,76,,10,,10,,8,,15, ,500,,-INF,,-INF,,6,,5,|
|,130,|,Ardennes,,53,,12/27/1944,,0,,US,,7,,1,,600,,2,,1,,3,,1,,1,,13,,11,,52,,1,,46,,6,,6,,0,,-INF, ,0,,-INF,,-INF,,3.3,,2,|
|,131,|,Ardennes,,54,,12/27/1944,,0,,US,,7,,1,,600,,2,,1,,3,,1,,3,,10,,17,,59,,1,,50,,9,,8,,0,,-INF, ,0,,-INF,,-INF,,2.5,,4,|
|,132,|,Ardennes,,55,,12/27/1944,,0,,US,,8,,1,,2300,,1,,0,,1,,1,,1,,80, ,34,,102,,18,,113,,19,,0,,3,,0, ,-INF,,15,,-INF,,1.6,,10,|
|,133,|,Ardennes,,71,,12/27/1944,,0,,US,,8,,1,,1100,,2,,1,,1,,1,,1,,75,,31,,51,,17,,76,,46,,0,,0,,0, ,-INF,,68,,-INF,,1.1,,14,|
|,134,|,Ardennes,,52,,12/28/1944,,7,,US/GER,,8,,1,,100,,2,,0,,3,,0,,3,,7,,27,,65,,50,,50,,38,,10,,3,,61, ,60,,-INF,,-INF,,1,,6,|
|,135,|,Ardennes,,54,,12/28/1944,,0,,US,,7,,1,,1000,,2,,1,,2,,1,,1,,10,,16,,59,,1,,50,,8,,8,,0,,-INF, ,0,,129,,-INF,,2.3,,4,|
|,136,|,Ardennes,,55,,12/28/1944,,0,,US,,6,,1,,2100,,2,,1,,3,,1,,2,,80,,38,,97,,18,,109,,20,,0,,2,,31, ,-INF,,33,,-INF,,2,,10,|
|,137,|,Ardennes,,52,,12/29/1944,,7,,US/GER,,8,,1,,900,,2,,1,,3,,1,,2,,7,,47,,60,,78,,46,,79,,10,,9,,66, ,154,,43,,-INF,,0,,6,|
|,138,|,Ardennes,,54,,12/29/1944,,0,,US,,6,,1,,2200,,2,,1,,3,,2,,2,,72,,52,,28,,4,,59,,27,,0,,0,,71, ,-INF,,30,,85,,1.2,,8,|
|,139,|,Ardennes,,55,,12/29/1944,,0,,US,,6,,1,,1600,,1,,2,,3,,1,,2,,77,,43,,94,,11,,107,,25,,0,,0,,11, ,182,,39,,-INF,,0.5,,9,|
|,140,|,Ardennes,,51,,12/30/1944,,7,,US/GER,,8,,1,,2400,,2,,2,,3,,0,,2,,34,,40,,337,,71,,281,,75,,10,,7,,71, ,85,,98,,-INF,,4,,12,|
|,141,|,Ardennes,,54,,12/30/1944,,6,,GER/US,,8,,2,,4800,,2,,1,,1,,1,,3,,52,,100,,128,,80,,125,,86,,4,,3,,63, ,275,,90,,-INF,,1,,4,|
|,142,|,Ardennes,,55,,12/30/1944,,0,,US,,6,,1,,3200,,1,,1,,5,,1,,4,,75,,43,,96,,9,,107,,24,,0,,0,,0, ,-INF,,43,,125,,0,,9,|
|,143,|,Ardennes,,51,,12/31/1944,,0,,US,,5,,1,,3800,,4,,0,,3,,0,,3,,22,,43,,264,,60,,214,,66,,10,,8,,38, ,133,,242,,-INF,,1.5,,6,|
|,144,|,Ardennes,,53,,12/31/1944,,0,,US,,6,,1,,2500,,2,,1,,1,,1,,2,,14,,18,,140,,3,,115,,3,,10,,0,,-INF, ,333,,150,,239,,1,,4,|
|,145,|,Ardennes,,54,,12/31/1944,,0,,US,,6,,1,,4700,,2,,1,,1,,1,,1,,65,,102,,33,,19,,60,,60,,0,,0,,30, ,-INF,,173,,-INF,,0,,15,|
|,146,|,Ardennes,,55,,12/31/1944,,0,,US,,6,,1,,3700,,2,,0,,1,,0,,1,,73,,43,,96,,9,,107,,24,,0,,0,,-INF, ,-INF,,61,,-INF,,0,,9,|
|,147,|,Ardennes,,51,,01/01/1945,,0,,US,,5,,1,,3700,,3,,1,,2,,1,,2,,21,,29,,242,,52,,197,,61,,10,,8,,62, ,-INF,,232,,-INF,,2.5,,5,|
|,148,|,Ardennes,,54,,01/01/1945,,0,,US,,6,,1,,4000,,2,,3,,2,,3,,1,,76,,99,,32,,18,,62,,59,,0,,0,,0, ,-INF,,46,,-INF,,0.5,,15,|
|,149,|,Ardennes,,51,,01/02/1945,,0,,US,,5,,1,,2700,,2,,1,,3,,0,,2,,9,,27,,117,,42,,94,,54,,10,,8,,60, ,-INF,,247,,-INF,,1,,5,|
|,150,|,Ardennes,,54,,01/02/1945,,0,,US,,6,,1,,3900,,2,,2,,2,,1,,1,,81,,73,,32,,5,,64,,38,,0,,0,,0, ,-INF,,37,,-INF,,0.5,,11,|
|,151,|,Lorraine, ,15, ,09/08/1944, ,0,,US,,5,,1,,2500,,0,,0,,3,,2,,0,,26,,19,,34,,0,,41,,6,,3,,0,,-INF,,-INF,,20,,-INF,,0,,12,|
|,152,|,Lorraine,,25,,09/08/1944,,7,,US/GER,,5,,1,,2200,,0,,0,,4,,8,,0,,10,,6,,0,,1,,9,,2,,1,,3,,-INF,,-INF,,303,,-INF,,0.5,,2,|
|,153,|,Lorraine,,25,,09/09/1944,,1,,GER,,7,,2,,2300,,0,,0,,1,,1,,0,,13,,14,,11,,10,,20,,10,,2,,7,,0,,0,,190,,-INF,,0,,1,|
|,154,|,Lorraine,,25,,09/10/1944,,1,,GER,,7,,2,,1600,,0,,0,,1,,1,,0,,11,,19,,11,,3,,20,,6,,3,,9,,0,,0,,273,,-INF,,0,,1,|
|,155,|,Lorraine,,26,,09/10/1944,,7,,US/GER,,8,,1,,1600,,0,,0,,1,,8,,0,,27,,19,,0,,4,,13,,7,,0,,9,,-INF,,600,,288,,-INF,,2,,2,|
|,156,|,Lorraine,,45,,09/10/1944,,0,,US,,7,,1,,1000,,0,,0,,2,,2,,0,,57,,28,,110,,0,,106,,8,,0,,0,,-INF,,-INF,,-INF,,-INF,,4.5,,10,|
|,157,|,Lorraine,,27,,09/11/1944,,6,,GER/US,,6,,2,,3600,,0,,0,,1,,8,,0,,32,,24,,16,,22,,26,,22,,0,,10,,63,,91,,462,,-INF,,0,,4,|
|,158,|,Lorraine,,45,,09/11/1944,,0,,US,,6,,1,,3400,,0,,0,,1,,8,,0,,27,,18,,0,,0,,13,,8,,0,,5,,-INF,,-INF,,22,,-INF,,1.3,,4,|
|,159,|,Lorraine,,55,,09/11/1944,,0,,US,,5,,1,,400,,0,,0,,3,,8,,0,,17,,19,,88,,28,,75,,26,,5,,10,,0,,107,,79,,-INF,,1.5,,3,|
|,160,|,Lorraine,,26,,09/12/1944,,1,,GER,,6,,2,,1500,,0,,0,,3,,2,,0,,37,,33,,118,,20,,97,,20,,2,,10,,9,,350,,82,,-INF,,0,,4,|
|,161,|,Lorraine,,37,,09/12/1944,,0,,US,,6,,1,,3700,,0,,0,,2,,8,,0,,45,,28,,27,,0,,65,,6,,0,,10,,0,,-INF,,-INF,,-INF,,2.2,,6,|
|,162,|,Lorraine,,45,,09/12/1944,,0,,US,,7,,1,,2100,,0,,0,,2,,2,,0,,28,,12,,26,,0,,34,,0,,0,,6,,0,,-INF,,-INF,,-INF,,1.5,,4,|
|,163,|,Lorraine,,36,,09/13/1944,,0,,US,,8,,1,,800,,0,,0,,3,,2,,0,,19,,3,,85,,20,,61,,14,,5,,10,,12,,600,,37,,-INF,,26.5,,3,|
|,164,|,Lorraine,,37,,09/13/1944,,6,,GER/US,,6,,2,,2200,,0,,0,,1,,2,,0,,45,,19,,27,,15,,65,,17,,0,,10,,185,,533,,-INF,,-INF,,0,,8,|
|,165,|,Lorraine,,45,,09/13/1944,,0,,US,,8,,1,,3000,,0,,0,,2,,2,,0,,47,,17,,57,,0,,69,,6,,0,,10,,35,,-INF,,-INF,,-INF,,4.2,,8,|
|,166,|,Lorraine,,36,,09/14/1944,,0,,US,,8,,1,,600,,0,,0,,3,,2,,0,,19,,9,,85,,15,,61,,11,,5,,10,,23,,471,,19,,-INF,,6,,3,|
|,167,|,Lorraine,,37,,09/14/1944,,7,,US/GER,,7,,1,,1000,,0,,0,,3,,2,,0,,32,,19,,16,,0,,35,,8,,0,,0,,0,,-INF,,-INF,,-INF,,1.5,,5,|
|,168,|,Lorraine,,45,,09/14/1944,,0,,US,,8,,1,,1100,,0,,0,,1,,1,,0,,50,,16,,68,,0,,73,,6,,0,,10,,0,,-INF,,33,,-INF,,3.7,,12,|
|,169,|,Lorraine,,55,,09/14/1944,,0,,US,,7,,1,,1400,,0,,0,,1,,5,,0,,17,,15,,86,,17,,73,,18,,5,,10,,0,,118,,168,,-INF,,5,,9,|
|,170,|,Lorraine,,26,,09/15/1944,,0,,US,,7,,1,,2000,,0,,0,,1,,2,,0,,38,,30,,121,,17,,100,,18,,2,,10,,33,,294,,53,,-INF,,0.5,,5,|
|,171,|,Lorraine,,37,,09/15/1944,,6,,GER/US,,7,,2,,1500,,0,,0,,2,,2,,0,,27,,23,,16,,33,,31,,38,,0,,10,,250,,364,,-INF,,-INF,,1,,4,|
|,172,|,Lorraine,,45,,09/15/1944,,6,,GER/US,,6,,2,,1200,,0,,0,,2,,2,,0,,9,,22,,28,,0,,21,,8,,0,,0,,-INF,,-INF,,-INF,,-INF,,0,,2,|
|,173,|,Lorraine,,45,,09/15/1944,,0,,US,,8,,1,,2000,,0,,0,,2,,8,,0,,27,,14,,0,,0,,21,,4,,0,,0,,-INF,,-INF,,103,,-INF,,0.7,,6,|
|,174,|,Lorraine,,55,,09/15/1944,,0,,US,,6,,1,,3100,,0,,0,,1,,8,,0,,17,,14,,86,,15,,73,,17,,5,,10,,-INF,,-INF,,-INF,,-INF,,0,,3,|
|,175,|,Lorraine,,37,,09/16/1944,,0,,US,,7,,1,,1700,,0,,0,,2,,2,,0,,49,,33,,66,,16,,98,,17,,0,,10,,15,,500,,-INF,,-INF,,0,,5,|
|,176,|,Lorraine,,45,,09/16/1944,,0,,US,,7,,1,,2800,,0,,0,,3,,0,,0,,45,,29,,57,,16,,70,,19,,0,,0,,-INF,,500,,-INF,,-INF,,5.5,,14,|
|,177,|,Lorraine,,55,,09/16/1944,,0,,US,,8,,1,,500,,0,,0,,1,,2,,0,,9,,4,,16,,5,,13,,5,,0,,10,,-INF,,-INF,,-INF,,-INF,,6.2,,2,|
|,178,|,Lorraine,,37,,09/17/1944,,0,,US,,6,,1,,1600,,0,,0,,1,,2,,0,,80,,58,,67,,8,,109,,25,,0,,10,,0,,-INF,,58,,-INF,,3.3,,13,|
|,179,|,Lorraine,,46,,09/17/1944,,7,,US/GER,,7,,1,,1200,,0,,0,,1,,2,,0,,29,,24,,30,,0,,36,,8,,0,,0,,67,,-INF,,7,,-INF,,3.2,,3,|
|,180,|,Lorraine,,55,,09/17/1944,,0,,US,,8,,1,,1000,,0,,0,,2,,2,,0,,8,,6,,84,,8,,67,,8,,10,,10,,0,,133,,-INF,,-INF,,6,,3,|
|,181,|,Lorraine,,28,,09/18/1944,,0,,US,,8,,1,,1700,,0,,0,,1,,2,,0,,52,,17,,77,,12,,88,,15,,1,,8,,65,,417,,25,,-INF,,3.5,,6,|
|,182,|,Lorraine,,37,,09/18/1944,,0,,US,,6,,1,,1600,,0,,0,,1,,2,,0,,77,,53,,52,,8,,97,,25,,0,,10,,0,,125,,46,,-INF,,1,,16,|
|,183,|,Lorraine,,56,,09/18/1944,,1,,GER,,5,,2,,1400,,0,,0,,1,,5,,0,,8,,40,,85,,14,,66,,16,,10,,10,,-INF,,-INF,,-INF,,-INF,,1,,9,|
|,184,|,Lorraine,,39,,09/19/1944,,0,,US,,6,,1,,1200,,0,,0,,1,,3,,0,,27,,24,,15,,0,,36,,8,,0,,6,,-INF,,-INF,,-INF,,-INF,,1.5,,3,|
|,185,|,Lorraine,,46,,09/19/1944,,0,,US,,5,,1,,800,,0,,0,,1,,2,,0,,25,,24,,30,,8,,34,,14,,0,,0,,0,,-INF,,23,,-INF,,1.3,,5,|
|,186,|,Lorraine,,57,,09/19/1944,,1,,GER,,6,,2,,800,,0,,0,,3,,0,,0,,11,,19,,27,,5,,29,,12,,7,,0,,-INF,,-INF,,-INF,,-INF,,0,,4,|
|,187,|,Lorraine,,58,,09/19/1944,,6,,GER/US,,6,,2,,1800,,0,,0,,1,,0,,0,,19,,28,,80,,37,,59,,33,,5,,10,,100,,514,,25,,-INF,,0,,6,|
|,188,|,Lorraine,,29,,09/20/1944,,0,,US,,7,,1,,1700,,0,,0,,2,,0,,0,,44,,30,,61,,7,,71,,17,,0,,10,,0,,857,,65,,-INF,,2.5,,8,|
|,189,|,Lorraine,,39,,09/20/1944,,0,,US,,5,,1,,1400,,0,,0,,2,,2,,0,,76,,38,,47,,9,,93,,20,,0,,8,,21,,-INF,,60,,-INF,,1,,16,|
|,190,|,Lorraine,,46,,09/20/1944,,0,,US,,5,,1,,1000,,0,,0,,1,,2,,0,,25,,14,,30,,5,,34,,12,,0,,0,,34,,-INF,,9,,-INF,,1.5,,5,|
|,191,|,Lorraine,,58,,09/20/1944,,0,,US,,7,,1,,2100,,0,,0,,3,,0,,0,,7,,14,,62,,15,,52,,14,,10,,10,,113,,167,,177,,-INF,,3,,2,|
|,192,|,Lorraine,,29,,09/21/1944,,1,,GER,,6,,2,,1400,,0,,0,,1,,0,,0,,43,,26,,66,,1,,71,,13,,0,,10,,15,,999,,119,,-INF,,0,,8,|
|,193,|,Lorraine,,46,,09/22/1944,,0,,US,,8,,1,,800,,0,,0,,1,,2,,0,,26,,13,,30,,0,,34,,8,,0,,0,,0,,-INF,,28,,-INF,,2.3,,6,|
|,194,|,Lorraine,,39,,09/23/1944,,0,,US,,6,,1,,1000,,0,,0,,1,,5,,0,,35,,13,,31,,0,,55,,6,,0,,10,,-INF,,-INF,,100,,-INF,,4.2,,3,|
|,195,|,Lorraine,,39,,09/24/1944,,0,,US,,6,,1,,900,,0,,0,,1,,5,,0,,16,,9,,15,,0,,31,,6,,0,,10,,-INF,,-INF,,-INF,,-INF,,0,,3,|
|,196,|,Lorraine,,56,,09/24/1944,,1,,GER,,6,,2,,1900,,0,,0,,1,,5,,0,,10,,23,,82,,5,,60,,19,,10,,0,,12,,0,,294,,-INF,,0,,5,|
|,197,|,Lorraine,,59,,09/25/1944,,1,,GER,,6,,2,,1200,,0,,0,,2,,2,,0,,21,,41,,135,,30,,100,,35,,10,,10,,30,,167,,-INF,,-INF,,0,,16,|
|,198,|,Lorraine,,60,,09/27/1944,,6,,GER/US,,6,,2,,1300,,0,,0,,3,,0,,0,,19,,29,,82,,25,,69,,68,,10,,9,,-INF,,480,,-INF,,-INF,,0.5,,8,|
|,199,|,Lorraine,,60,,09/28/1944,,6,,GER/US,,6,,2,,1400,,0,,0,,2,,0,,0,,22,,26,,64,,38,,56,,47,,9,,10,,-INF,,79,,-INF,,-INF,,0.5,,5,|
|,200,|,Lorraine,,60,,09/29/1944,,7,,US/GER,,8,,1,,1100,,0,,0,,1,,0,,0,,13,,16,,69,,25,,50,,37,,8,,10,,-INF,,-INF,,-INF,,-INF,,1,,3,|
|,201,|,Lorraine,,65,,11/08/1944,,7,,US/GER,,6,,1,,4600,,0,,0,,3,,8,,0,,57,,25,,31,,6,,70,,14,,0,,3,,65,,-INF,,-INF,,-INF,,2,,9,|
|,202,|,Lorraine,,66,,11/08/1944,,0,,US,,6,,1,,2000,,0,,0,,3,,8,,0,,30,,18,,18,,3,,28,,9,,0,,0,,0,,-INF,,-INF,,-INF,,1.3,,5,|
|,203,|,Lorraine,,75,,11/08/1944,,0,,US,,6,,1,,2000,,0,,0,,2,,8,,0,,84,,37,,102,,30,,114,,29,,0,,0,,98,,-INF,,58,,-INF,,1,,14,|
|,204,|,Lorraine,,65,,11/09/1944,,0,,US,,7,,1,,1700,,0,,0,,3,,2,,0,,85,,31,,80,,10,,119,,25,,1,,2,,0,,-INF,,74,,-INF,,4.5,,14,|
|,205,|,Lorraine,,75,,11/09/1944,,7,,US/GER,,6,,1,,800,,0,,0,,3,,2,,0,,41,,28,,127,,10,,105,,15,,3,,0,,197,,800,,31,,-INF,,7,,5,|
