,Dataset: RMC-1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
|,206,|,Lorraine,,76,,11/09/1944,,0,,US,,6,,1,,700,,0,,0,,1,,3,,0,,58,,37,,40,,5,,62,,12,,0,,3,,173,,200,,46,,-INF,,1,,6,|
|,207,|,Lorraine,,85,,11/09/1944,,7,,US/GER,,6,,1,,2200,,0,,0,,2,,5,,0,,83,,60,,105,,10,,110,,31,,0,,0,,67,,-INF,,-INF,,-INF,,3,,6,|
|,208,|,Lorraine,,65,,11/10/1944,,0,,US,,7,,1,,700,,0,,0,,3,,2,,0,,56,,33,,31,,10,,67,,30,,0,,0,,0,,200,,-INF,,-INF,,3,,9,|
|,209,|,Lorraine,,67,,11/10/1944,,0,,US,,7,,1,,1500,,0,,0,,1,,5,,0,,32,,5,,46,,3,,55,,3,,1,,10,,44,,267,,-INF,,-INF,,5,,5,|
|,210,|,Lorraine,,76,,11/10/1944,,0,,US,,6,,1,,800,,0,,0,,1,,3,,0,,57,,25,,37,,5,,59,,19,,0,,0,,0,,-INF,,55,,-INF,,1,,7,|
|,211,|,Lorraine,,85,,11/10/1944,,7,,US/GER,,6,,1,,3800,,0,,0,,2,,5,,0,,60,,45,,89,,15,,84,,30,,1,,0,,23,,-INF,,145,,-INF,,3,,8,|
|,212,|,Lorraine,,75,,11/10/1944,,7,,US/GER,,6,,1,,700,,0,,0,,3,,2,,0,,41,,20,,91,,45,,83,,32,,3,,5,,-INF,,-INF,,31,,-INF,,0.3,,5,|
|,213,|,Lorraine,,65,,11/11/1944,,0,,US,,7,,1,,1100,,0,,0,,2,,2,,0,,48,,34,,31,,8,,68,,28,,0,,0,,-INF,,750,,-INF,,-INF,,5.3,,10,|
|,214,|,Lorraine,,67,,11/11/1944,,0,,US,,8,,1,,900,,0,,0,,2,,5,,0,,29,,3,,35,,1,,53,,1,,1,,10,,29,,545,,-INF,,-INF,,9,,2,|
|,215,|,Lorraine,,75,,11/11/1944,,6,,GER/US,,6,,2,,2200,,0,,0,,1,,2,,0,,40,,53,,91,,30,,82,,31,,3,,10,,33,,267,,-INF,,-INF,,2.2,,5,|
|,216,|,Lorraine,,85,,11/11/1944,,0,,US,,6,,1,,2100,,0,,0,,2,,2,,0,,70,,40,,83,,15,,92,,37,,1,,2,,-INF,,267,,56,,-INF,,1,,12,|
|,217,|,Lorraine,,67,,11/12/1944,,0,,US,,6,,1,,1400,,0,,0,,3,,2,,0,,11,,8,,163,,3,,109,,9,,10,,10,,6,,-INF,,83,,-INF,,1,,7,|
|,218,|,Lorraine,,75,,11/12/1944,,0,,US,,8,,1,,1300,,0,,0,,3,,2,,0,,40,,25,,91,,11,,82,,25,,3,,4,,11,,-INF,,-INF,,-INF,,5,,9,|
|,219,|,Lorraine,,85,,11/12/1944,,7,,US/GER,,6,,1,,2600,,0,,0,,1,,2,,0,,91,,59,,136,,19,,128,,44,,1,,5,,-INF,,105,,138,,-INF,,3,,18,|
|,220,|,Lorraine,,67,,11/13/1944,,0,,US,,7,,1,,2000,,0,,0,,3,,2,,0,,36,,18,,162,,2,,141,,9,,3,,3,,19,,-INF,,-INF,,-INF,,3,,11,|
|,221,|,Lorraine,,75,,11/13/1944,,0,,US,,6,,1,,2000,,0,,0,,3,,3,,0,,62,,26,,87,,4,,91,,18,,2,,2,,11,,-INF,,110,,-INF,,5,,7,|
|,222,|,Lorraine,,85,,11/13/1944,,7,,US/GER,,5,,1,,3400,,0,,0,,1,,5,,0,,81,,65,,146,,17,,134,,45,,1,,4,,7,,-INF,,-INF,,-INF,,0.1,,18,|
|,223,|,Lorraine,,67,,11/14/1944,,7,,US/GER,,7,,1,,2000,,0,,0,,1,,2,,0,,9,,10,,65,,2,,53,,10,,10,,0,,-INF,,999,,175,,-INF,,4.5,,3,|
|,224,|,Lorraine,,75,,11/14/1944,,0,,US,,6,,1,,4200,,0,,0,,1,,2,,0,,62,,25,,98,,4,,101,,18,,2,,2,,82,,-INF,,45,,-INF,,1.5,,6,|
|,225,|,Lorraine,,85,,11/14/1944,,7,,US/GER,,7,,1,,3200,,0,,0,,1,,5,,0,,43,,34,,136,,10,,103,,21,,2,,3,,-INF,,529,,-INF,,-INF,,2,,10,|
|,226,|,Lorraine,,75,,11/15/1944,,0,,US,,7,,1,,2200,,0,,0,,2,,2,,0,,51,,23,,79,,6,,83,,27,,0,,0,,25,,-INF,,-INF,,-INF,,2.5,,6,|
|,227,|,Lorraine,,67,,11/16/1944,,0,,US,,7,,1,,1700,,0,,0,,1,,2,,0,,60,,49,,177,,28,,174,,35,,2,,1,,-INF,,107,,-INF,,-INF,,3,,9,|
|,228,|,Lorraine,,75,,11/18/1944,,0,,US,,7,,1,,1200,,0,,0,,3,,2,,0,,79,,19,,101,,6,,108,,12,,0,,0,,-INF,,-INF,,12,,-INF,,3,,8,|
|,229,|,Lorraine,,85,,11/18/1944,,0,,US,,5,,1,,3400,,0,,0,,1,,5,,0,,52,,45,,52,,8,,67,,36,,0,,6,,38,,-INF,,10,,-INF,,3.5,,7,|
|,230,|,Lorraine,,75,,11/19/1944,,0,,US,,6,,1,,1300,,0,,0,,3,,3,,0,,61,,40,,138,,33,,117,,36,,1,,10,,7,,-INF,,64,,-INF,,3,,6,|
|,231,|,Lorraine,,85,,11/19/1944,,0,,US,,6,,1,,2600,,0,,0,,2,,2,,0,,52,,44,,52,,8,,67,,36,,0,,6,,77,,-INF,,-INF,,-INF,,1,,8,|
|,232,|,Lorraine,,75,,11/20/1944,,0,,US,,6,,1,,2300,,0,,0,,1,,2,,0,,61,,35,,145,,33,,123,,36,,1,,10,,-INF,,-INF,,49,,-INF,,3,,8,|
|,233,|,Lorraine,,85,,11/20/1944,,0,,US,,7,,1,,2300,,0,,0,,2,,2,,0,,72,,27,,37,,8,,67,,21,,0,,0,,-INF,,-INF,,63,,-INF,,5,,15,|
|,234,|,Lorraine,,75,,11/21/1944,,0,,US,,5,,1,,2200,,0,,0,,2,,8,,0,,63,,50,,107,,33,,109,,42,,2,,10,,-INF,,-INF,,-INF,,-INF,,2.2,,8,|
|,235,|,Lorraine,,85,,11/21/1944,,0,,US,,5,,1,,1600,,0,,0,,2,,2,,0,,62,,16,,37,,8,,64,,21,,0,,0,,81,,-INF,,47,,-INF,,1,,9,|
|,236,|,Lorraine,,75,,11/22/1944,,7,,US/GER,,6,,1,,2000,,0,,0,,2,,8,,0,,52,,43,,91,,33,,85,,36,,0,,10,,22,,152,,-INF,,-INF,,3.2,,11,|
|,237,|,Lorraine,,85,,11/22/1944,,6,,GER/US,,6,,2,,700,,0,,0,,1,,5,,0,,21,,33,,11,,22,,20,,37,,0,,5,,-INF,,-INF,,44,,-INF,,2,,4,|
|,238,|,Lorraine,,75,,11/23/1944,,7,,US/GER,,6,,1,,1800,,0,,0,,3,,2,,0,,56,,28,,13,,28,,45,,26,,1,,10,,-INF,,36,,51,,-INF,,1,,11,|
|,239,|,Lorraine,,85,,11/23/1944,,7,,US/GER,,5,,1,,1400,,0,,0,,2,,3,,0,,62,,32,,37,,22,,64,,37,,0,,6,,-INF,,-INF,,72,,-INF,,1,,12,|
|,240,|,Lorraine,,75,,11/24/1944,,0,,US,,6,,1,,1400,,0,,0,,3,,8,,0,,62,,28,,181,,20,,145,,21,,0,,10,,17,,-INF,,51,,-INF,,0.5,,13,|
|,241,|,Lorraine,,85,,11/24/1944,,7,,US/GER,,5,,1,,1300,,0,,0,,2,,2,,0,,49,,29,,35,,20,,60,,36,,0,,6,,-INF,,100,,-INF,,-INF,,2,,10,|
|,242,|,Lorraine,,95,,11/24/1944,,0,,US,,7,,1,,500,,0,,0,,2,,1,,0,,10,,23,,80,,4,,57,,13,,10,,8,,-INF,,500,,-INF,,-INF,,0,,3,|
|,243,|,Lorraine,,68,,11/25/1944,,0,,US,,6,,1,,3700,,0,,0,,1,,5,,0,,82,,17,,105,,21,,130,,23,,0,,0,,19,,-INF,,54,,-INF,,3,,14,|
|,244,|,Lorraine,,85,,11/25/1944,,7,,US/GER,,6,,1,,1200,,0,,0,,2,,2,,0,,32,,34,,17,,16,,34,,33,,0,,7,,345,,-INF,,26,,-INF,,2,,11,|
|,245,|,Lorraine,,95,,11/25/1944,,1,,GER,,6,,2,,1300,,0,,0,,2,,2,,0,,16,,23,,80,,14,,64,,26,,10,,10,,-INF,,-INF,,-INF,,-INF,,0,,3,|
|,246,|,Lorraine,,68,,11/26/1944,,0,,US,,5,,1,,2400,,0,,0,,1,,2,,0,,80,,36,,100,,21,,107,,30,,0,,0,,-INF,,-INF,,85,,-INF,,1.3,,18,|
|,247,|,Lorraine,,85,,11/26/1944,,0,,US,,5,,1,,1000,,0,,0,,2,,3,,0,,32,,34,,17,,16,,34,,33,,0,,7,,-INF,,-INF,,45,,-INF,,0.2,,11,|
|,248,|,Lorraine,,95,,11/26/1944,,0,,US,,8,,1,,1200,,0,,0,,2,,2,,0,,16,,11,,80,,7,,64,,13,,10,,10,,-INF,,-INF,,-INF,,-INF,,2,,3,|
|,249,|,Lorraine,,96,,11/26/1944,,0,,US,,8,,1,,300,,0,,0,,2,,2,,0,,13,,7,,82,,6,,62,,7,,10,,10,,-INF,,-INF,,-INF,,-INF,,4,,5,|
|,250,|,Lorraine,,95,,11/27/1944,,0,,US,,5,,1,,1500,,0,,0,,2,,2,,0,,15,,9,,80,,4,,63,,9,,10,,10,,-INF,,-INF,,-INF,,-INF,,0.5,,5,|
+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+,-,+
,MAX,,,,96,,01/02/1945,,,,,,,,,,,,,,,,,,,,,,140,,119,,,,,,,,,,,,,,,,,,,,,,,, ,
,MIN,,,,11,,09/08/1944,,,,,,,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 1:,,ID is the Sector Identification Code used by RMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 2:,,ATTACK TYPE CODE is as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0 = A US main attack as part of a continuing offensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1 = A German attack as part of a continuing offensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6 = A German attack combined with a US counterattack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7 = A US attack combined with a German counterattack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ATTACK DESCRIP is an alphabetical description of the ATTACK TYPE CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 3:,,POSTURE CODE is as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5 = Front line troops in well dug-in positions with at least some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"overhead cover; an organized, well-prepared defensive position",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6 = Front line troops in foxholes with all heavy weapons dug in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"7 = Some elements of the defense as in Level 6, and a significant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,portion not well dug in or organized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,8 = A hasty defense in which there has not been opportunity to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,organize the defense or to dig in. This level was also used for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"""meeting engagements"" (i.e., an attack meeting a counterattack,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"two attacks colliding, etc.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 4:,ATTACKER/DEFENDER CODE is as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"1 = A US-initiated attack (i.e., Attack Type Code = 0 or 7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"2 = A German-initiated attack (i.e., Attack Type Code = 1 or 6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 5A:,ARTY US is the number of rounds of US artillery ammunition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,expended in close (direct support of that sector on that date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 5B:,ARTY GER is coded as follows:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1 = low intensity of German artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2 = moderate intensity of German artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3 = high intensity of German artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4 = very high intensity of German artillery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 6:,"Four environment codes are provided. The first pair (""ENV LINE"" or",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,E1 and E2) are mobility restrictions and visibility ranges in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"the area of the defensive position. The second pair (""ENV PEN"" or",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,E3 and E4) are these same conditions along the axis of penetration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,The Codes used for E1 and E3 are:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0 = No restriction on infantry or tank movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"1 = Infantry unrestricted, tanks canalized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"2 = Infantry unrestricted, tanks severely canalized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"3 = Infantry unrestricted, tanks must breach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"4 = Infantry canalized, tanks canalized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"5 = Infantry canalized, tanks severely canalized",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"6 = Infantry canalized, tanks must breach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"7 = Infantry canalized, tanks difficult to breach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"8 = Infantry must breach, tanks must breach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9 = Infantry and tanks difficult to breach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,The Codes used for E2 and E4 are:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1 = Not over 100 meters visibility range generally available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2 = Not over 300 meters visibility range generally available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3 = Not over 1000 meters visibility range generally available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,4 = Well over 1000 meters visibility range generally available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 7:,"INF PLTN is an index of the infantry resources available,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,based on the number of infantry platoons contained in each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,unit or fraction of a unit listed as being involved in each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,attack day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 8:,"ARMOR is the number of tank-like vehicles available, including",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"tanks, assault guns, self-propelled tank destroyers, and",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,German self-propelled antitank guns (Jagdpanzers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 9:,"ANTIARMOR is an index of the antiarmor resources available, computed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,as a weighted average number with weights determined by type of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,antiarmor weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 10:,MECZ CODE is the percentage of infantry in the attacking and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,defending force that was mechanized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 11:,TANK ATTN is the total armor loss rate per thousand armor vehicles per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 12:,PERS ATTN is the personnel battle casualty rate per thousand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,personnel per day. Computed on the basis of 40 men per,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,infantry platoon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 13:,ADV DIST is measured in units of and to 0.1 km from the line occupied by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"the defense when the day's fighting began. That is, only penetration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"distance was counted, not advance-to-the-assault-position distance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NOTE 14:,FRONTAGE is an estimate of the length in kilometers of the part of the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,front line which was attacked in each battle day--not merely the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"points of close contact, but the length of the front the defending",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,force had to protect as a direct result of the attacking force's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,actions and immediate capabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
